Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59
level number,level type,unitid,,,title,extracted_comments,date expression,year begin,month begin,day begin,year end,month end,day end,bulk year begin,bulk month begin,bulk day begin,bulk year end,bulk month end,bulk day end,instance type,container 1 type,container profile,barcode,container 1 value / BOX by default,container 2 type,container 2 value / FOLDER by default,container 3 type,container 3 value,extent number,extent value,generic extent,generic physdesc,origination,bioghist,scope and content note,arrangement note,access restrictions,phystech,physloc (location note),use restrictions,language code,langmaterial note,other finding aid,custodhist,acqinfo,appraisal,accruals,originalsloc,alternative form available,related material,separated material,preferred citation,processing information,control access headings,"component @id (leave blank, unless value already present)",dao link,dao title,"system @id (leave blank, unless value already present)"
2,,,3923906,Laos : plan de emménagements pour passagers = passenger accommodation plan,"""Laos"" : plan de emménagements pour passagers = passenger accommodation plan",Fre eng,,,,,,,,,,,,,,,,,,240,,#1,,,,,,"Compagnie des messageries Maritimes … ""Laos""",,,[publisher not identified],,,,,,eng,,,,,,,,,,,,,,,,,
2,,,3912872,"[Türkiye] karayollari harıtasi = [Turkey] highway map, 1952",[Türkiye] karayollari harıtasi = [Turkey] highway map,eng tur,,1952,,,,,,,,,,,,,,,,237,,#1,,,,,,Turkey highway map = Türkiye karayollari harıtasi,,,Karayolları Genel Müdürlüğü [General Directorate of Highways],,,,,,tur,,,,,,,,,,,,,,,,,
2,,,3913125,"1939 highway and tourist map province of Quebec Canada = 1939 carte routière et touristique province de Québec Canada, 1939",1939 highway and tourist map province of Quebec Canada = 1939 carte routière et touristique province de Québec Canada,eng fre,,1939,,,,,,,,,,,,,,,,163,,#1,,,,,,Come to Québec province highway and tourist map 1939 = Come to la province de Québec carte routière et touristique,,,Office du Tourisme Province de Québec = Province de Québec Tourist Bureau,,,,,,fre,,,,,,,,,,,,,,,,,
2,,,3913229,"Accès de la ville de Montréal = Montréal access to the city, [between 1970 and 1979?]",Accès de la ville de Montréal = Montréal access to the city,eng fre,[between 1970 and 1979?],,,,,,,,,,,,,,,,,164,,#1,,,,,,Voies d'accès à Montrèal = Montréal access roads to the city,,,City of Montréal Public Relations Department,,,,,,fre,,,,,,,,,,,,,,,,,
2,,,3913233,"Accès de la ville de Montréal = Montréal access to the city, [1975?]",Accès de la ville de Montréal = Montréal access to the city,eng fre,[1975?],,,,,,,,,,,,,,,,,164,,#1,,,,,,Montréal,,,City of Montreal Housing and City Planning Department,,,,,,fre,,,,,,,,,,,,,,,,,
2,,,3912955,"Afrique centre et sud Madagascar = Africa central and south Madagascar, 1984",Afrique centre et sud Madagascar = Africa central and south Madagascar,eng fre,,1984,,,,,,,,,,,,,,,,238,,#1,,,,,,,,,Pneu Michelin,,,,,,fre,,,,,,,,,,,,,,,,,
2,,,3913290,"Agglomération de Québec = Greater Québec = Québec y suburbios, 1985",Agglomération de Québec = Greater Québec = Québec y suburbios,eng fre spa,,1985,,,,,,,,,,,,,,,,164,,#1,,,,,,Carte touristique et routiére agglomération de Québec = Tourist and road map Québec area = Mapa turistico y de carreteras Québec y suburbios,,,Transports du Québec,,,,,,fre,,,,,,,,,,,,,,,,,
2,,,3923855,"Air France : le plus grande réseau du monde, [1961]",Air France : le plus grande réseau du monde,Eng fre,[1961],,,,,,,,,,,,,,,,,240,,#1,,,,,,,,,Société Industrielle d'Imprimerie,,,,,,eng,,,,,,,,,,,,,,,,,
2,,,3912821,"Alpenländer, [between 1970 and 1979?]",Alpenländer,ita eng fre ger spa slv,[between 1970 and 1979?],,,,,,,,,,,,,,,,,237,,#1,,,,,,Alpenländer Österreich - Süddeutschland - Schweiz - Oberitalien - Westjugoslawein = Alpine countries Austria - southern Germany - Switzerland - northern Italy - Jugoslavia north west,,,Verlag Adolf Zinner,,,,,,eng,,,,,,,,,,,,,,,,,
2,,,3912349,"Amsterdam, [1956]",Amsterdam,Dut eng fre ger,[1956],,,,,,,,,,,,,,,,,233,,#1,,,,,,Amsterdam,,,Bollman-Bildkarten Verlag,,,,,,dut,,,,,,,,,,,,,,,,,
2,,,3912342,"Amsterdam : city-plan - plan de ville - Stadtplan, [approximately 1956?]",Amsterdam : city-plan - plan de ville - Stadtplan,eng fre ger,[approximately 1956?],,,,,,,,,,,,,,,,,158,,#1,,,,,,,,,[publisher not identified],,,,,,eng,,,,,,,,,,,,,,,,,
2,,,3912364,"Anvers-Rotterdam, 1969",Anvers-Rotterdam,Fre dut,,1969,,,,,,,,,,,,,,,,233,,#1,,,,,,Antwerpen-Rotterdam,,,[publisher not identified],,,,,,fre,,,,,,,,,,,,,,,,,
2,,,3912504,"Aral-Karte 5, 1975 - 1976",Aral-Karte 5,Ger eng fre,,1975,,,1976,,,,,,,,,,,,,159,,#1,,,,,,"Bundesrepublik Deutschland Straßenkarte mit 9 Stadtdurchfahrtsplänen : Bamberg, Bayreuth, Erlangen, Fulda, Hof, Nürnberg, Rothenburg o.d.T., Schweinfurt, Würzburg",,,Aral Aktiengesellschaft ; Kartographischer Verlag Busche,,,,,,ger,,,,,,,,,,,,,,,,,
2,,,3912505,"Aral-Karte 6, 1974 - 1975",Aral-Karte 6,Ger eng fre,,1974,,,1975,,,,,,,,,,,,,159,,#1,,,,,,Bundesrepublik Deutschland Aral-Karte mit 8 Stadturchfahrts-plänen : Baden-Baden Karlsruhe Pforzheim Freiburg Konstanz Stuttgart Heilbronn Ulm/Neu-Ulm,,,Aral Aktiengesellschaft ; Kartographischer Verlag Busche,,,,,,ger,,,,,,,,,,,,,,,,,
2,,,3912506,"Aral-Karte 7, 1974 - 1975",Aral-Karte 7,Ger eng fre,,1974,,,1975,,,,,,,,,,,,,159,,#1,,,,,,Bundesrepublik Deutschland Aral-Karte mit 3 Stadturchfahrts-plänen : Augsburg München (Innenstadt) Regensburg München,,,Aral Aktiengesellschaft ; Kartographischer Verlag Busche,,,,,,ger,,,,,,,,,,,,,,,,,
2,,,3923701,"Aruba, [between 1952 and 1959?]",Aruba,dut eng,[between 1952 and 1959?],,,,,,,,,,,,,,,,,168,,#1,,,,,,Aruba road map,,,General Drafting Company,,,,,,dut,,,,,,,,,,,,,,,,,
2,,,3923700,"Aruba, 1995",Aruba,eng fre ger ita spa,,1995,,,,,,,,,,,,,,,,229,,#1,,,,,,Aruba road map,,,Berndtson & Berndtson,,,,,,eng,,,,,,,,,,,,,,,,,
2,,,3913028,"Atlantic Provinces, 1970",Atlantic Provinces,eng fre,,1970,,,,,,,,,,,,,,,,162,,#1,,,,,,Atlantic Provinces featuring city area map of Halifax,,,Grant-Mann Lithographers Limited.,,,,,,eng,,,,,,,,,,,,,,,,,
2,,,3913029,"Atlantic Provinces, 1971",Atlantic Provinces,eng fre,,1971,,,,,,,,,,,,,,,,162,,#1,,,,,,Atlantic Provinces featuring city area map of Halifax,,,Grant-Mann Lithographers Limited.,,,,,,eng,,,,,,,,,,,,,,,,,
2,,,3913030,"Atlantic Provinces, 1972",Atlantic Provinces,eng fre,,1972,,,,,,,,,,,,,,,,162,,#1,,,,,,Atlantic Provinces featuring city area map of Halifax,,,Grant-Mann Lithographers Limited.,,,,,,eng,,,,,,,,,,,,,,,,,
2,,,3912728,"Barcelona, 1929 - 1930",Barcelona,Spa fre eng ger,,1929,,,1930,,,,,,,,,,,,,236,,#1,,,,,,Barcelona,,,Rivadeneyra S.A.,,,,,,spa,,,,,,,,,,,,,,,,,
2,,,3912727,"Barcelona monumental ; Plano de Barcelona ; Plano monumnetal Barcelona, 1929",Barcelona monumental ; Plano de Barcelona ; Plano monumnetal Barcelona,Spa ger fre eng,,1929,,,,,,,,,,,,,,,,236,,#1,,,,,,Plano monumental de Barcelona = Plan der Denkmaler von Barcelona = Plan Monumental de Barcelona = Monumental map of Barcelona,,,A. Menéndez ALeyxandre ; Editorial Rápido,,,,,,spa,,,,,,,,,,,,,,,,,
2,,,3912295,"Bartholomew Edinburgh city plan, 1972",Bartholomew Edinburgh city plan,Eng fre ger,,1972,,,,,,,,,,,,,,,,232,,#1,,,,,,Edinburgh city plan with index,,,John Bartholomew & Son Limited,,,,,,eng,,,,,,,,,,,,,,,,,
2,,,3912600,"Basel-St Gallen ; Bâle-St Gall, 1955",Basel-St Gallen ; Bâle-St Gall,Fre ger ita eng,,1955,,,,,,,,,,,,,,,,234,,#1,,,,,,,,,[publisher not identified],,,,,,fre,,,,,,,,,,,,,,,,,
2,,,3912873,"Beirut, [between 1960 and 1969?]",Beirut,eng fre,[between 1960 and 1969?],,,,,,,,,,,,,,,,,237,,#1,,,,,,Beirut : a handy map for tourists,,,Michel Horoche,,,,,,eng,,,,,,,,,,,,,,,,,
2,,,3912324,"Belgique et Grand Duché de Luxembourg = België en Groot Hertogdom Luxemburg = Belgium and Grand Duchy of Luxembourg, 1958",Belgique et Grand Duché de Luxembourg = België en Groot Hertogdom Luxemburg = Belgium and Grand Duchy of Luxembourg,Fre eng dut,,1958,,,,,,,,,,,,,,,,158,,#1,,,,,,Belgique et Luxembourg,,,Esso ; General Drafting Co.,,,,,,eng,,,,,,,,,,,,,,,,,
2,,,3912325,"Belgique et Grand Duché de Luxembourg = België en Groot Hertogdom Luxemburg = Belgium and Grand Duchy of Luxembourg, ]1950?]",Belgique et Grand Duché de Luxembourg = België en Groot Hertogdom Luxemburg = Belgium and Grand Duchy of Luxembourg,Fre eng dut,]1950?],,,,,,,,,,,,,,,,,158,,#1,,,,,,Belgique et Luxembourg,,,Esso ; General Drafting Co.,,,,,,fre,,,,,,,,,,,,,,,,,
2,,,3912406,"Bennett's turistkart Norge = Bennett's tourist map Norway = Bennett's touristenkarte Norwegen = Bennett's carte tourist Norwège, 1934",Bennett's turistkart Norge = Bennett's tourist map Norway = Bennett's touristenkarte Norwegen = Bennett's carte tourist Norwège,Nor eng ger fre,,1934,,,,,,,,,,,,,,,,233,,#1,,,,,,Bennett's turistkart Norge = Bennett's tourist map Norway = Bennett's touristenkarte Norwegen = Bennett's carte tourist Norwège,,,Bennett's Reisebureau,,,,,,nor,,,,,,,,,,,,,,,,,
2,,,3912853,"Beograd orijentacioni plan = Beograd orientationsplan = Beograd information plan, [1969?]",Beograd orijentacioni plan = Beograd orientationsplan = Beograd information plan,Bos ger eng,[1969?],,,,,,,,,,,,,,,,,161,,#1,,,,,,,,,Tourist Association of Belgrade,,,,,,bos,,,,,,,,,,,,,,,,,
2,,,3912379,"Bergen-Luxemburg, 1958",Bergen-Luxemburg,Dut fre,,1958,,,,,,,,,,,,,,,,233,,#1,,,,,,Mons-Luxembourg,,,[publisher not identified],,,,,,dut,,,,,,,,,,,,,,,,,
2,,,3912590,"Bern, [1973?]",Bern,Ger eng,[1973?],,,,,,,,,,,,,,,,,160,,#1,,,,,,Plan der Stadt Bern = Map of Berne,,,Kümmerly + Frey,,,,,,ger,,,,,,,,,,,,,,,,,
2,,,3912592,"Berne ; Environs de Berne = Umgebung Berns = Surroundings of Berne, 1920",Berne ; Environs de Berne = Umgebung Berns = Surroundings of Berne,Fre ger eng,,1920,,,,,,,,,,,,,,,,234,,#1,,,,,,Map and guide of Berne,,,Kümmerly & Frey,,,,,,eng,,,,,,,,,,,,,,,,,
2,,,3912594,"Bern-Lötschberg-Simplon-Bahn = Berne-Lœtschberg-Simplon, 1972",Bern-Lötschberg-Simplon-Bahn = Berne-Lœtschberg-Simplon,Ger ita fre eng,,1972,,,,,,,,,,,,,,,,160,,#1,,,,,,Lötschental Lötschberg-Aletsch Simplon Schweiz : Vogelschaukarte = Lötschental Lötschberg-Aletsch Simplon Svizzera : carta a volo d'uccello = Lötschental Lötschberg-Aletsch Simplon Suisse : carte à vol d'oiseau = Lötschental Lötschberg-Aletsch Simplon Switzerland : bird's eye map,,,A. Trüb & Co.,,,,,,ger,,,,,,,,,,,,,,,,,
2,,,3912595,"Bern-Lötschberg-Simplon-Bahn = Chemin der fer Berne-Lœtschberg-Simplon, 1978",Bern-Lötschberg-Simplon-Bahn = Chemin der fer Berne-Lœtschberg-Simplon,Ger fre eng dut,,1978,,,,,,,,,,,,,,,,160,,#1,,,,,,Lötschberg Switzerland : bird's eye map = Lötschberg Zwitserland : Overzichtskaart = Lötschberg Schweiz : Vogelschaukarte = Lötschberg Suisse : carte à vol d'oiseau,,,Trüb AG Aarau,,,,,,ger,,,,,,,,,,,,,,,,,
2,,,3912596,"Bern-Lötschberg-Simplon-Bahn Schweiz : Vogelschaukarte = Berne-Lœtschberg-Simplon Suisse : Carte à vol d'oiseau, 1975",Bern-Lötschberg-Simplon-Bahn Schweiz : Vogelschaukarte = Berne-Lœtschberg-Simplon Suisse : Carte à vol d'oiseau,Ger fre,,1975,,,,,,,,,,,,,,,,160,,#1,,,,,,Gantrisch Schwarzenburgerland Gurbetal Suisse : carte à vol d'oiseau avec projects d'excursions = Gantrischgebiet Schwarzenburgerland Gürbetal Schweiz : Vogelschaukarte mit Wandervorschlägen,,,A. Trüb & Cie.,,,,,,ger,,,,,,,,,,,,,,,,,
2,,,3912598,"Bern-Lötschberg-Simplon-Bahn und Schiffsbetrieb Thuner- und Brienzersee = Berne-Loetschberg-Simplon et navigation sur les lacs de Thoune et de Brienz, 1980",Bern-Lötschberg-Simplon-Bahn und Schiffsbetrieb Thuner- und Brienzersee = Berne-Loetschberg-Simplon et navigation sur les lacs de Thoune et de Brienz,Ger ita fre eng,,1980,,,,,,,,,,,,,,,,160,,#1,,,,,,Thunersee und Brienzersee Schweiz : Vogelschaukarte mit Wandervorschlägen = Thunersee und Brienzersee Svizzera : carta a volo d'uccello con consigli per passeggiate = Lac de Thoune et Lac de Brienz Suisse : carte à vol d'oiseau avec projects d'excursions = Lac de Thoune et Lac de Brienz Switzerland : bird's eye map with proposals for excursions,,,A. Trüb & Cie.,,,,,,ger,,,,,,,,,,,,,,,,,
2,,,3912597,"Bern-Lötschberg-Simplon-Bahn und Simmentalbahn = Berne-Lœtschberg-Simplon et Spiez-Erlenbach-Zweisimmen, 1980",Bern-Lötschberg-Simplon-Bahn und Simmentalbahn = Berne-Lœtschberg-Simplon et Spiez-Erlenbach-Zweisimmen,Ger dut fre eng,,1980,,,,,,,,,,,,,,,,160,,#1,,,,,,Simmental Saanenland Kandertal Schweiz : Vogelschaukarte mit Wandervorschlägen = Simmental Saanenland Kandertal Zwitserland : Overzichtskaart met tips voor uitstapjes = Simmental Saanenland Kandertal Suisse : carte à vol d'oiseau avec projects d'excursions = Simmental Saanenland Kandertal Switzerland : bird's eye map with proposals for excursions,,,A. Trüb & Co.,,,,,,ger,,,,,,,,,,,,,,,,,
2,,,3912599,"Bern-Neuenburg-Bahn = Berne-Neuchâtel, 1981",Bern-Neuenburg-Bahn = Berne-Neuchâtel,Ger fre,,1981,,,,,,,,,,,,,,,,160,,#1,,,,,,Forst Frienisberg Seeland Jura Suisse : carte à vol d'oiseau avec projects d'excursions = Forst Frienisberg Seeland Jura Schweiz : Vogelschaukarte mit Wandervorschlägen,,,A. Trüb & Cie.,,,,,,ger,,,,,,,,,,,,,,,,,
2,,,3912902,"Bilingual map of greater Tokyo, 1954",Bilingual map of greater Tokyo,Eng jpn,,1954,,,,,,,,,,,,,,,,237,,#1,,,,,,Bilingual map of greater Tokyo,,,Charles E. Tuttle Co. ; King Associates,,,,,,eng,,,,,,,,,,,,,,,,,
2,,,3912371,"Brussel-Oostende, 1952",Brussel-Oostende,Dut fre,,1952,,,,,,,,,,,,,,,,233,,#1,,,,,,Bruxelles-Ostende,,,[publisher not identified],,,,,,dut,,,,,,,,,,,,,,,,,
2,,,3912377,"Bruxelles : plan = Brussel : town map = Brussel : plattegrond = Brussel : Stadtplan, 1968",Bruxelles : plan = Brussel : town map = Brussel : plattegrond  = Brussel : Stadtplan,Fre eng dut ger,,1968,,,,,,,,,,,,,,,,233,,#1,,,,,,Bruxelles : map = Bruxelles : plan = Brussel : plan = Brussel : plattegrond,,,Hallwag Bern,,,,,,fre,,,,,,,,,,,,,,,,,
2,,,3923824,"Buenos Aires, [between 1950 and 1959?]",Buenos Aires,eng spa,[between 1950 and 1959?],,,,,,,,,,,,,,,,,169,,#1,,,,,,Bienvenido a Buenos Aires,,,Direccion Nacional de Turismo,,,,,,spa,,,,,,,,,,,,,,,,,
2,,,3923630,"Caribbean with the Bahamas and Bermuda = Mar Caribe y las islas Bahamas y Bermuda = Mer des Caraïbes et les iles Bahamas et Bermudes, 1962",Caribbean with the Bahamas and Bermuda = Mar Caribe y las islas Bahamas y Bermuda = Mer des Caraïbes et les iles Bahamas et Bermudes,eng fre spa,,1962,,,,,,,,,,,,,,,,168,,#1,,,,,,Caribbean with the Bahamas and Bermuda = Mar Caribe y las islas Bahamas y Bermuda,,,General Drafting Company,,,,,,eng,,,,,,,,,,,,,,,,,
2,,,3923631,"Caribbean with the Bahamas and Bermuda = Mar Caribe y las islas Bahamas y Bermuda = Mer des Caraïbes et les iles Bahamas et Bermudes, [between 1950 and 1959?]",Caribbean with the Bahamas and Bermuda = Mar Caribe y las islas Bahamas y Bermuda = Mer des Caraïbes et les iles Bahamas et Bermudes,eng fre spa,[between 1950 and 1959?],,,,,,,,,,,,,,,,,168,,#1,,,,,,Caribbean with the Bahamas and Bermuda = Mar Caribe y las islas Bahamas y Bermuda,,,General Drafting Company,,,,,,eng,,,,,,,,,,,,,,,,,
2,,,3923632,"Caribbean with the Bahamas and Bermuda = Mar Caribe y las islas Bahamas y Bermuda = Mer des Caraïbes et les iles Bahamas et Bermudes, 1962",Caribbean with the Bahamas and Bermuda = Mar Caribe y las islas Bahamas y Bermuda = Mer des Caraïbes et les iles Bahamas et Bermudes,eng fre spa,,1962,,,,,,,,,,,,,,,,168,,#1,,,,,,Caribbean with the Bahamas and Bermuda = Mar Caribe y las islas Bahamas y Bermuda,,,General Drafting Company,,,,,,eng,,,,,,,,,,,,,,,,,
2,,,3913279,"Carte de la cité de Québec et les environs Qubec avec Ste. Foy - Sillery, [between 1960 and 1969?]",Carte de la cité de Québec et les environs Qubec avec Ste. Foy - Sillery,eng fre,[between 1960 and 1969?],,,,,,,,,,,,,,,,,164,,#1,,,,,,Carte et le guide du renseignement de la cite de Quebec et les environs Quebec avec Ste. Foy-Sillery avec un index des rues = Map and directory of information Quebec and vicinity Quebec with Ste. Foy-Sillery with indexed streets,,,Map Corporation of America,,,,,,eng,,,,,,,,,,,,,,,,,
2,,,3913269,"Carte de la cité de Québec et ses environs Québec, [between 1950 and 1959?]",Carte de la cité de Québec et ses environs Québec,eng fre,[between 1950 and 1959?],,,,,,,,,,,,,,,,,226,,#1,,,,,,Carte de la cité de Québec et ses environs de la province de Québec avec un index des rues = Map Québec and vincinity with indexed streets,,,Map Corporation of America,,,,,,fre,,,,,,,,,,,,,,,,,
2,,,3913299,"Carte de la cite de Sherbrooke Quebec, [1955?]",Carte de la cite de Sherbrooke Quebec,eng fre,[1955?],,,,,,,,,,,,,,,,,164,,#1,,,,,,Carte et le guide du renseignement de la cite de Sherbrooke Quebec et carte routiere des cantons de l'est avec un index des rues = Map and directory of information Sherbrooke Quebec and roadmap of the eastern townships with indexed streets ,,,Map Corporation of America,,,,,,eng,,,,,,,,,,,,,,,,,
2,,,3923647,"Carte de La Republique d'Haiti ; Mapa de la Republica Domincana, [between 1948 and 1950?]",Carte de La Republique d'Haiti ; Mapa de la Republica Domincana,spa fre,[between 1948 and 1950?],,,,,,,,,,,,,,,,,168,,#1,,,,,,Carte de la Republique d'Haiti,,,General Drafting Company,,,,,,fre,,,,,,,,,,,,,,,,,
2,,,3923648,"Carte de La Republique d'Haiti ; Mapa de la Republica Domincana, [between 1948 and 1950?]",Carte de La Republique d'Haiti ; Mapa de la Republica Domincana,spa fre,[between 1948 and 1950?],,,,,,,,,,,,,,,,,168,,#1,,,,,,Carte de la Republique d'Haiti,,,General Drafting Company,,,,,,fre,,,,,,,,,,,,,,,,,
2,,,3913169,"Carte de vacances Québec et la Gaspésie = Québec et la Gaspésie holiday guide, 1959",Carte de vacances Québec et la Gaspésie = Québec et la Gaspésie holiday guide,eng fre,,1959,,,,,,,,,,,,,,,,163,,#1,,,,,,Visit Quebec and romantic Gaspé Peninsula = Visitez Québec et la merveilleuse Péninsule Gaspésienne,,,"Charrier & Dugal, Inc.",,,,,,eng,,,,,,,,,,,,,,,,,
2,,,3913305,"Carte des cités des Trois-Rivières et du Cap-de-la-Madeleine Québec, [between 1950 and 1959?]",Carte des cités des Trois-Rivières et du Cap-de-la-Madeleine Québec,eng fre,[between 1950 and 1959?],,,,,,,,,,,,,,,,,164,,#1,,,,,,Carte et le guide du renseignement de la cite de Trois-Rivieres et ses environs Quebec avec Cap-de-la-Madeleine - Grand'Mere Shawinigan Falls avec un index des rues = Map and directory of information Trois-Rivieres and vicinity Quebec with Cap-de-la-Madeleine - Grand'Mere Shawinigan Falls with indexed streets,,,Map Corporation of America,,,,,,fre,,,,,,,,,,,,,,,,,
2,,,3913252,"Carte des rue de Québec = Street map of Québec, 1985",Carte des rue de Québec = Street map of Québec,eng fre,,1985,,,,,,,,,,,,,,,,164,,#1,,,,,,Quebec City,,,H.M. Gousha Co.,,,,,,fre,,,,,,,,,,,,,,,,,
2,,,3913274,"Carte des rue de Québec = Street map of Québec, 1960",Carte des rue de Québec = Street map of Québec,eng fre,,1960,,,,,,,,,,,,,,,,164,,#1,,,,,,Shell street guide and map of Quebec and vicinity,,,H.M. Gousha Co.,,,,,,fre,,,,,,,,,,,,,,,,,
2,,,3913284,"Carte des rue de Québec = Street map of Québec, 1963",Carte des rue de Québec = Street map of Québec,eng fre,,1963,,,,,,,,,,,,,,,,164,,#1,,,,,,Quebec City,,,"Gousha Maps of Canada, Ltd.",,,,,,fre,,,,,,,,,,,,,,,,,
