"uri","target_repo"
"/repositories/2/resources/13201","/repositories/3"
"/repositories/2/resources/11734","/repositories/3"
"/repositories/2/resources/2","/repositories/3"
"/repositories/2/resources/3","/repositories/3"
"/repositories/2/resources/4","/repositories/3"
"/repositories/2/resources/5","/repositories/3"
"/repositories/2/resources/6","/repositories/3"
"/repositories/2/resources/7","/repositories/3"
"/repositories/2/resources/8","/repositories/3"
"/repositories/2/resources/9","/repositories/3"
"/repositories/2/resources/5884","/repositories/3"
"/repositories/2/resources/11","/repositories/3"
"/repositories/2/resources/12","/repositories/3"
"/repositories/2/resources/13","/repositories/3"
"/repositories/2/resources/11756","/repositories/3"
"/repositories/2/resources/11760","/repositories/3"
"/repositories/2/resources/11762","/repositories/3"
"/repositories/2/resources/11763","/repositories/3"
"/repositories/2/resources/30","/repositories/3"
"/repositories/2/resources/14","/repositories/3"
"/repositories/2/resources/11766","/repositories/3"
"/repositories/2/resources/11764","/repositories/3"
"/repositories/2/resources/15","/repositories/3"
"/repositories/2/resources/16","/repositories/3"
"/repositories/2/resources/17","/repositories/3"
"/repositories/2/resources/18","/repositories/3"
"/repositories/2/resources/5858","/repositories/3"
"/repositories/2/resources/5704","/repositories/3"
"/repositories/2/resources/11767","/repositories/3"
"/repositories/2/resources/11770","/repositories/3"
"/repositories/2/resources/11771","/repositories/3"
"/repositories/2/resources/13061","/repositories/3"
"/repositories/2/resources/11772","/repositories/3"
"/repositories/2/resources/19","/repositories/3"
"/repositories/2/resources/5750","/repositories/3"
"/repositories/2/resources/20","/repositories/3"
"/repositories/2/resources/11775","/repositories/3"
"/repositories/2/resources/11773","/repositories/3"
"/repositories/2/resources/11776","/repositories/3"
"/repositories/2/resources/11778","/repositories/3"
"/repositories/2/resources/31","/repositories/3"
"/repositories/2/resources/5895","/repositories/3"
"/repositories/2/resources/5850","/repositories/3"
"/repositories/2/resources/5859","/repositories/3"
"/repositories/2/resources/11779","/repositories/3"
"/repositories/2/resources/11781","/repositories/3"
"/repositories/2/resources/22","/repositories/3"
"/repositories/2/resources/5731","/repositories/3"
"/repositories/2/resources/11784","/repositories/3"
"/repositories/2/resources/13062","/repositories/3"
"/repositories/2/resources/10701","/repositories/3"
"/repositories/2/resources/10704","/repositories/3"
"/repositories/2/resources/11785","/repositories/3"
"/repositories/2/resources/11067","/repositories/3"
"/repositories/2/resources/11786","/repositories/3"
"/repositories/2/resources/13060","/repositories/3"
"/repositories/2/resources/11283","/repositories/3"
"/repositories/2/resources/23","/repositories/3"
"/repositories/2/resources/11090","/repositories/3"
"/repositories/2/resources/13059","/repositories/3"
"/repositories/2/resources/13065","/repositories/3"
"/repositories/2/resources/13068","/repositories/3"
"/repositories/2/resources/13069","/repositories/3"
"/repositories/2/resources/21","/repositories/3"
"/repositories/2/resources/12052","/repositories/3"
"/repositories/2/resources/27","/repositories/3"
"/repositories/2/resources/11708","/repositories/3"
"/repositories/2/resources/33","/repositories/3"
"/repositories/2/resources/12056","/repositories/3"
"/repositories/2/resources/10655","/repositories/3"
"/repositories/2/resources/13070","/repositories/3"
"/repositories/2/resources/12058","/repositories/3"
"/repositories/2/resources/29","/repositories/3"
"/repositories/2/resources/13071","/repositories/3"
"/repositories/2/resources/13074","/repositories/3"
"/repositories/2/resources/24","/repositories/3"
"/repositories/2/resources/12227","/repositories/3"
"/repositories/2/resources/12473","/repositories/3"
"/repositories/2/resources/28","/repositories/3"
"/repositories/2/resources/12751","/repositories/3"
"/repositories/2/resources/26","/repositories/3"
"/repositories/2/resources/12766","/repositories/3"
"/repositories/2/resources/12973","/repositories/3"
"/repositories/2/resources/12974","/repositories/3"
"/repositories/2/resources/12991","/repositories/3"
"/repositories/2/resources/25","/repositories/3"
