uri,target_repo,info
/repositories/2/resources/6,/repositories/3,"{'status': 'Moved', 'id': 6, 'target': 3}"
/repositories/2/resources/7,/repositories/3,"{'status': 'Moved', 'id': 7, 'target': 3}"
/repositories/2/resources/8,/repositories/3,"{'status': 'Moved', 'id': 8, 'target': 3}"
/repositories/2/resources/9,/repositories/3,"{'status': 'Moved', 'id': 9, 'target': 3}"
/repositories/2/resources/5884,/repositories/3,"{'status': 'Moved', 'id': 5884, 'target': 3}"
/repositories/2/resources/11,/repositories/3,"{'status': 'Moved', 'id': 11, 'target': 3}"
/repositories/2/resources/12,/repositories/3,"{'status': 'Moved', 'id': 12, 'target': 3}"
/repositories/2/resources/13,/repositories/3,"{'status': 'Moved', 'id': 13, 'target': 3}"
/repositories/2/resources/11756,/repositories/3,"{'status': 'Moved', 'id': 11756, 'target': 3}"
/repositories/2/resources/11760,/repositories/3,"{'status': 'Moved', 'id': 11760, 'target': 3}"
/repositories/2/resources/11762,/repositories/3,"{'status': 'Moved', 'id': 11762, 'target': 3}"
/repositories/2/resources/11763,/repositories/3,"{'status': 'Moved', 'id': 11763, 'target': 3}"
/repositories/2/resources/30,/repositories/3,"{'status': 'Moved', 'id': 30, 'target': 3}"
/repositories/2/resources/14,/repositories/3,"{'status': 'Moved', 'id': 14, 'target': 3}"
/repositories/2/resources/11766,/repositories/3,"{'status': 'Moved', 'id': 11766, 'target': 3}"
/repositories/2/resources/11764,/repositories/3,"{'status': 'Moved', 'id': 11764, 'target': 3}"
/repositories/2/resources/15,/repositories/3,"{'status': 'Moved', 'id': 15, 'target': 3}"
/repositories/2/resources/16,/repositories/3,"{'status': 'Moved', 'id': 16, 'target': 3}"
/repositories/2/resources/17,/repositories/3,"{'status': 'Moved', 'id': 17, 'target': 3}"
/repositories/2/resources/18,/repositories/3,"{'status': 'Moved', 'id': 18, 'target': 3}"
/repositories/2/resources/5858,/repositories/3,"{'status': 'Moved', 'id': 5858, 'target': 3}"
/repositories/2/resources/5704,/repositories/3,"{'status': 'Moved', 'id': 5704, 'target': 3}"
/repositories/2/resources/11767,/repositories/3,"{'status': 'Moved', 'id': 11767, 'target': 3}"
/repositories/2/resources/11770,/repositories/3,"{'status': 'Moved', 'id': 11770, 'target': 3}"
/repositories/2/resources/11771,/repositories/3,"{'status': 'Moved', 'id': 11771, 'target': 3}"
/repositories/2/resources/13061,/repositories/3,"{'status': 'Moved', 'id': 13061, 'target': 3}"
/repositories/2/resources/11772,/repositories/3,"{'status': 'Moved', 'id': 11772, 'target': 3}"
/repositories/2/resources/19,/repositories/3,"{'status': 'Moved', 'id': 19, 'target': 3}"
/repositories/2/resources/5750,/repositories/3,"{'status': 'Moved', 'id': 5750, 'target': 3}"
/repositories/2/resources/20,/repositories/3,"{'status': 'Moved', 'id': 20, 'target': 3}"
/repositories/2/resources/11775,/repositories/3,"{'status': 'Moved', 'id': 11775, 'target': 3}"
/repositories/2/resources/11773,/repositories/3,"{'status': 'Moved', 'id': 11773, 'target': 3}"
/repositories/2/resources/11776,/repositories/3,"{'status': 'Moved', 'id': 11776, 'target': 3}"
/repositories/2/resources/11778,/repositories/3,"{'status': 'Moved', 'id': 11778, 'target': 3}"
/repositories/2/resources/31,/repositories/3,"{'status': 'Moved', 'id': 31, 'target': 3}"
/repositories/2/resources/5895,/repositories/3,"{'status': 'Moved', 'id': 5895, 'target': 3}"
/repositories/2/resources/5850,/repositories/3,"{'status': 'Moved', 'id': 5850, 'target': 3}"
/repositories/2/resources/5859,/repositories/3,"{'status': 'Moved', 'id': 5859, 'target': 3}"
/repositories/2/resources/11779,/repositories/3,"{'status': 'Moved', 'id': 11779, 'target': 3}"
/repositories/2/resources/11781,/repositories/3,"{'status': 'Moved', 'id': 11781, 'target': 3}"
/repositories/2/resources/22,/repositories/3,"{'status': 'Moved', 'id': 22, 'target': 3}"
/repositories/2/resources/5731,/repositories/3,"{'status': 'Moved', 'id': 5731, 'target': 3}"
/repositories/2/resources/11784,/repositories/3,"{'status': 'Moved', 'id': 11784, 'target': 3}"
/repositories/2/resources/13062,/repositories/3,"{'status': 'Moved', 'id': 13062, 'target': 3}"
/repositories/2/resources/10701,/repositories/3,"{'status': 'Moved', 'id': 10701, 'target': 3}"
/repositories/2/resources/10704,/repositories/3,"{'status': 'Moved', 'id': 10704, 'target': 3}"
/repositories/2/resources/11785,/repositories/3,"{'status': 'Moved', 'id': 11785, 'target': 3}"
/repositories/2/resources/11067,/repositories/3,"{'status': 'Moved', 'id': 11067, 'target': 3}"
/repositories/2/resources/11786,/repositories/3,"{'status': 'Moved', 'id': 11786, 'target': 3}"
/repositories/2/resources/13060,/repositories/3,"{'status': 'Moved', 'id': 13060, 'target': 3}"
/repositories/2/resources/11283,/repositories/3,"{'status': 'Moved', 'id': 11283, 'target': 3}"
/repositories/2/resources/23,/repositories/3,"{'status': 'Moved', 'id': 23, 'target': 3}"
/repositories/2/resources/11090,/repositories/3,"{'status': 'Moved', 'id': 11090, 'target': 3}"
/repositories/2/resources/13059,/repositories/3,"{'status': 'Moved', 'id': 13059, 'target': 3}"
/repositories/2/resources/13065,/repositories/3,"{'status': 'Moved', 'id': 13065, 'target': 3}"
/repositories/2/resources/13068,/repositories/3,"{'status': 'Moved', 'id': 13068, 'target': 3}"
/repositories/2/resources/13069,/repositories/3,"{'status': 'Moved', 'id': 13069, 'target': 3}"
/repositories/2/resources/21,/repositories/3,"{'status': 'Moved', 'id': 21, 'target': 3}"
/repositories/2/resources/12052,/repositories/3,"{'status': 'Moved', 'id': 12052, 'target': 3}"
/repositories/2/resources/27,/repositories/3,"{'status': 'Moved', 'id': 27, 'target': 3}"
/repositories/2/resources/11708,/repositories/3,"{'status': 'Moved', 'id': 11708, 'target': 3}"
/repositories/2/resources/33,/repositories/3,"{'status': 'Moved', 'id': 33, 'target': 3}"
/repositories/2/resources/12056,/repositories/3,"{'status': 'Moved', 'id': 12056, 'target': 3}"
/repositories/2/resources/10655,/repositories/3,"{'status': 'Moved', 'id': 10655, 'target': 3}"
/repositories/2/resources/13070,/repositories/3,"{'status': 'Moved', 'id': 13070, 'target': 3}"
/repositories/2/resources/12058,/repositories/3,"{'status': 'Moved', 'id': 12058, 'target': 3}"
/repositories/2/resources/29,/repositories/3,"{'status': 'Moved', 'id': 29, 'target': 3}"
/repositories/2/resources/13071,/repositories/3,"{'status': 'Moved', 'id': 13071, 'target': 3}"
/repositories/2/resources/13074,/repositories/3,"{'status': 'Moved', 'id': 13074, 'target': 3}"
/repositories/2/resources/24,/repositories/3,"{'status': 'Moved', 'id': 24, 'target': 3}"
/repositories/2/resources/12227,/repositories/3,"{'status': 'Moved', 'id': 12227, 'target': 3}"
/repositories/2/resources/12473,/repositories/3,"{'status': 'Moved', 'id': 12473, 'target': 3}"
/repositories/2/resources/28,/repositories/3,"{'status': 'Moved', 'id': 28, 'target': 3}"
/repositories/2/resources/12751,/repositories/3,"{'status': 'Moved', 'id': 12751, 'target': 3}"
/repositories/2/resources/26,/repositories/3,"{'status': 'Moved', 'id': 26, 'target': 3}"
/repositories/2/resources/12766,/repositories/3,"{'status': 'Moved', 'id': 12766, 'target': 3}"
/repositories/2/resources/12973,/repositories/3,"{'status': 'Moved', 'id': 12973, 'target': 3}"
/repositories/2/resources/12974,/repositories/3,"{'status': 'Moved', 'id': 12974, 'target': 3}"
/repositories/2/resources/12991,/repositories/3,"{'status': 'Moved', 'id': 12991, 'target': 3}"
/repositories/2/resources/25,/repositories/3,"{'status': 'Moved', 'id': 25, 'target': 3}"
